,Client Numbers,Client Names
3824,3613582974,South Texas Family Planning & Health Corporation
3825,3613876996,South Texas Family Planning & Health Corporation
3826,3613643306,South Texas Family Planning & Health Corporation
3827,3617297512,South Texas Family Planning & Health Corporation
3828,3618557333,South Texas Family Planning & Health Corporation
3829,2159427990,"Southampton Chiropractic  Wellness Center, PC"
3830,2053458208,"Southeast Physician Network, P. C."
3831,2053878483,"Southeast Physician Network, P. C."
3832,3342872647,"Southeast Physician Network, P. C."
3833,2053452211,"Southeast Physician Network, P. C."
3834,2054874405,"Southeast Physician Network, P. C."
3835,3343754777,"Southeast Physician Network, P. C."
3836,9106710407,Southeastern Neurology
3837,3236606200,Southern California Hematology Oncology Medical Group
3838,3235889513,Southern California Hematology Oncology Medical Group
3839,3232685514,Southern California Hematology Oncology Medical Group
3840,8184098000,Southern California Hematology Oncology Medical Group
3841,8185021900,Southern California Hematology Oncology Medical Group
3842,2139772121,Southern California Hematology Oncology Medical Group
3843,2134132000,Southern California Hematology Oncology Medical Group
3844,8188435111,Southern California Hematology Oncology Medical Group
3845,2134847111,Southern California Hematology Oncology Medical Group
3846,8187907100,Southern California Hematology Oncology Medical Group
3847,3232685000,Southern California Hematology Oncology Medical Group
3848,(32 25-815,Southern California Hematology Oncology Medical Group
3849,3018439581,Southern Maryland Foot and Ankle
3850,3018683899,Southern Maryland Foot and Ankle
3851,9703828292,Southwest CO Spine Center
3852,9702473537,Southwest CO Spine Center
3853,9548832500,Southwest Florida Cancer Care
3854,9542763122,Southwest Florida Cancer Care
3855,9545385000,Southwest Florida Cancer Care
3856,9549629650,Southwest Florida Cancer Care
3857,9544373422,Southwest Florida Cancer Care
3858,9545724000,Southwest Florida Cancer Care
3859,2147429310,Southwestern Women's Surgery Center
3860,9362244976,Sparkman Family Medicine
3861,8324002264,Specialty Care Of Houston
3862,7323240002,SPECIALTY MEDICAL SERVICES
3863,9082320559,SPECIALTY MEDICAL SERVICES
3864,9734833380,SPECIALTY MEDICAL SERVICES
3865,9084694070,SPECIALTY MEDICAL SERVICES
3866,9737201700,SPECIALTY MEDICAL SERVICES
3867,9082325595,SPECIALTY MEDICAL SERVICES
3868,9737773938,SPECIALTY MEDICAL SERVICES
3869,9087560563,SPECIALTY MEDICAL SERVICES
3870,9737775786,SPECIALTY MEDICAL SERVICES
3871,8622478080,SPECIALTY MEDICAL SERVICES
3872,2018252900,SPECIALTY MEDICAL SERVICES
3873,2014471188,Specialty Orthopaedics of New Jersey PA
3874,2014932310,Specialty Orthopaedics of New Jersey PA
3875,2013074810,Specialty Orthopaedics of New Jersey PA
3876,9738315000,Specialty Orthopaedics of New Jersey PA
3877,6093724613,"Speech Academy, LLC"
3878,6097855304,"Speech Academy, LLC"
3879,2012887246,"SPINAL MEDICINE AND ACUPUNCTURE, PC"
3880,2019961921,"SPINAL MEDICINE AND ACUPUNCTURE, PC"
3881,2019962000,"SPINAL MEDICINE AND ACUPUNCTURE, PC"
3882,8775018505,"SPINAL MEDICINE AND ACUPUNCTURE, PC"
3883,2123151412,SPINAL PAIN REHAB MEDICAL PC
3884,2013843300,Spinal Rehabilitation and Wellness Center
3885,3034570123,Spine Group
3886,2125832880,"SRB Associates, LLC."
3887,9082325595,SRS 3 LLC
3888,2402982514,St Marys County Sheriff's Office Wellness Center
3889,6364624910,St. Charles Nephrology Inc
3890,6363004036,St. Charles Nephrology Inc
3891,6369169000,St. Charles Nephrology Inc
3892,3148302787,St. Charles Nephrology Inc
3893,3148954419,St. Charles Nephrology Inc
3894,6365614533,St. Charles Nephrology Inc
3895,6369408840,St. Charles Nephrology Inc
3896,3143446000,St. Charles Nephrology Inc
3897,6368874046,St. Charles Nephrology Inc
3898,6363441000,St. Charles Nephrology Inc
3899,6369475373,St. Charles Nephrology Inc
3900,6369475000,St. Charles Nephrology Inc
3901,6366255200,St. Charles Nephrology Inc
3902,6364416070,St. Charles Nephrology Inc
3903,3144291724,St. Charles Nephrology Inc
3904,6363290697,St. Charles Nephrology Inc
3905,6369280123,St. Charles Nephrology Inc
3906,6369703730,St. Charles Nephrology Inc
3907,6366255480,St. Charles Nephrology Inc
3908,2568014536,St. Luke Integrative Medical Center
3909,3014754330,St. Mary's County Health Department
3910,3014754419,St. Mary's County Health Department
3911,2404346059,St. Mary's County Health Department
3912,2404346060,St. Mary's County Health Department
3913,3019048949,St. Mary's County Health Department - Behavioral Health Division
3914,3018621680,St. Mary's County Health Department - Behavioral Health Division
3915,3018621680,St. Mary's County Health Department - Harm Reduction
3916,8607498018,Stafford Medical Group 
3917,8603758440,Stafford Medical Group 
3918,8605687243,Stafford Medical Group 
3919,5406579441,Stafford Primary Care Associates
3920,6099783202,Stafford Surgical Specialists
3921,9734297600,Stafford Surgical Specialists
3922,5407208000,"Stafford Urgent Care, Inc."
3923,2033253055,Stamford Physical Medicine
3924,3042553000,STANAFORD MEDICAL CLINIC
3925,3042568227,STANAFORD MEDICAL CLINIC
3926,7049829171,Stanly County Health Department
3927,7049844625,Stanly County Health Department
3928,6157413011,State of Tennessee Department of Health
3929,9086632929,StationMD Professional Corporation
3930,9082196213,StationMD Professional Corporation
3931,3256920212,Steadman Pediatrics
3932,3256910030,Steadman Pediatrics
3933,3254281000,Steadman Pediatrics
3934,3256380212,Steadman Pediatrics
3935,6109331688,Steiner Medical and Therapeutic Center
3936,7178380200,Stephen E. Lyons D.C.
3937,2013433433,Stephen Gomes Pereira MD LLC
3938,9086873000,STEVEN NEHMER MD
3939,9089945000,STEVEN NEHMER MD
3940,2126816200,Steven Schnipper MD PC
3941,4242551340,Steven Vasilev MD PC
3942,6303268766,SUBURBAN MEDICAL GROUP CORP
3943,6303268766,Suburban Medical Grp Corp
3944,6303602958,Suburban Medical Grp Corp
3945,2019436300,"Summit Hand and Upper Extremity Rehabilitation, Inc."
3946,2014886445,Summit Surgical Institute
3947,2013433433,Summit Surgical Institute
3948,2014886445,Summit Thoracic Institute LLC
3949,2018333000,Summit Thoracic Institute LLC
3950,9733654300,Summit Thoracic Institute LLC
3951,9736367200,Summit Thoracic Institute LLC
3952,8634678398,SUNRISE FAMILY PRACTICE LLC
3953,8064188870,Surgery Center of Amarillo
3954,8066777952,Surgery Center of Amarillo
3955,2404271630,Surgical Associates Chartered
3956,3015528118,Surgical Associates Chartered
3957,3012927000,Surgical Associates Chartered
3958,2027154000,Surgical Associates Chartered
3959,7036647000,Surgical Associates Chartered
3960,3017254300,Surgical Associates Chartered
3961,4434864230,Surgical Associates Chartered
3962,2026353365,Surgical Associates Chartered
3963,2406375908,Surgical Associates Chartered
3964,2025374000,Surgical Associates Chartered
3965,2408656100,Surgical Associates Chartered
3966,3017547000,Surgical Associates Chartered
3967,7036899000,Surgical Associates Chartered
3968,3364018400,Surry County Health & Nutrition Center
3969,2122131960,"Susan Levitzky, M.D."
3970,2123341207,Susie Chung MD PC
3971,9735790570,Sussex County Office of Public Health Nursing
3972,9124871737,Suwannee River Medical LLC
3973,8284883198,Swain County Health Department
3974,6108917705,T. S. Wind Associates
3975,2127583939,TAC Holdings
3976,2536491604,Tacoma-Pierce County Health Department
3977,5596731111,"Tahir Hassan, M.D."
3978,8332419989,Telecare Anywhere
3979,4064662562,Teton County Health Department
3980,2149194635,Texas Clinic Pain and Spine
3981,9723707200,Texas Clinic Pain and Spine
3982,8178870936,Texas Clinic Pain and Spine
3983,9725215600,Texas Clinic Pain and Spine
3984,9728202600,Texas Clinic Pain and Spine
3985,8174102030,Texas Clinic Pain and Spine
3986,2145929955,Texas Clinic Pain and Spine
3987,9722570144,Texas Clinic Pain and Spine
3988,9729137721,Texas Clinic Pain and Spine
3989,9725191246,Texas Clinic Pain and Spine
3990,2142913000,Texas Clinic Pain and Spine
3991,9729818000,Texas Clinic Pain and Spine
3992,6824002044,Texas Clinic Pain and Spine
3993,9728844400,Texas Clinic Pain and Spine
3994,4692216000,Texas Clinic Pain and Spine
3995,4179674131,Texas County Health Department
3996,9724029700,"Texas Elite Health Clinic, LLC"
3997,2105455111,"Texas Spine Clinic, P.A."
3998,4699253133,"Texas Star Pain & Spine, PLLC"
3999,2149194635,"Texas Star Pain & Spine, PLLC"
4000,9723707200,"Texas Star Pain & Spine, PLLC"
4001,8178870936,"Texas Star Pain & Spine, PLLC"
4002,9725215600,"Texas Star Pain & Spine, PLLC"
4003,9728202574,"Texas Star Pain & Spine, PLLC"
4004,8174102030,"Texas Star Pain & Spine, PLLC"
4005,2145929955,"Texas Star Pain & Spine, PLLC"
4006,9722570144,"Texas Star Pain & Spine, PLLC"
4007,9729137721,"Texas Star Pain & Spine, PLLC"
4008,9725191246,"Texas Star Pain & Spine, PLLC"
4009,2142913000,"Texas Star Pain & Spine, PLLC"
4010,9729818000,"Texas Star Pain & Spine, PLLC"
4011,9545717707,Thakur MD
4012,9547803717,Thakur MD
4013,9545717727,Thakur MD
4014,9543703131,Thakur MD
4015,9544588441,Thakur MD
4016,5613928424,Thakur MD
4017,5616490730,Thakur MD
4018,9548616500,Thakur MD
4019,5618609200,Thakur MD
4020,9549710500,Thakur MD
4021,9548342222,Thakur MD
4022,5612962770,Thakur MD
4023,9547974935,Thakur MD
4024,9547852990,Thakur MD
4025,9544380005,Thakur MD
4026,9544311534,Thakur MD
4027,9549787700,Thakur MD
4028,9544344341,Thakur MD
4029,3173347777,Thakur MD
4030,9547866955,Thakur MD
4031,9543445220,Thakur MD
4032,9546285361,Thakur MD
4033,9549756399,Thakur MD
4034,9543673816,Thakur MD
4035,9547523450,Thakur MD
4036,9543301268,Thakur MD
4037,2815993039,The Athlete Stop
4038,3044857374,The Mid-Ohio Valley Health Department
4039,3043546101,The Mid-Ohio Valley Health Department
4040,3046842461,The Mid-Ohio Valley Health Department
4041,3046432917,The Mid-Ohio Valley Health Department
4042,3049271480,The Mid-Ohio Valley Health Department
4043,3042753131,The Mid-Ohio Valley Health Department
4044,5167703554,The Pulmonology Specialists Ltd
4045,4412615864,The Pulmonology Specialists Ltd
4046,4415993554,The Pulmonology Specialists Ltd
4047,7043758900,The Rehab Center
4048,2012918489,THEODORE JOSEPH CONTE MD PA
4049,5206398746,"Thomas  M Reichenbacher, M.D."
4050,8476961200,THOMAS A PAVLOVIC MD SC
4051,8477232210,THOMAS A PAVLOVIC MD SC
4052,8475702000,THOMAS A PAVLOVIC MD SC
4053,8478133666,THOMAS A PAVLOVIC MD SC
4054,6309142417,THOMAS A PAVLOVIC MD SC
4055,7249416177,"Thomas B. Janoski, PHD"
4056,4126824002,"Thomas B. Janoski, PHD"
4057,8148660905,THOMAS J. CALABRESE
4058,6106961789,Thomas K. Stickley DPM
4059,6106963120,Thomas K. Stickley DPM
4060,4846534400,Thomas K. Stickley DPM
4061,4847606300,Thomas K. Stickley DPM
4062,6104366663,Thomas K. Stickley DPM
4063,6106965211,Thomas K. Stickley DPM
4064,6103586005,Thomas K. Stickley DPM
4065,6108725373,Thomas K. Stickley DPM
4066,3523791049,THOMAS RAULERSON MD AND FARM INC
4067,5612851155,THOMAS RAULERSON MD AND FARM INC
4068,3017194689,Tidal Health
4069,3042055207,"Timothy Thistlethwaite, M.D PLLC"
4070,8633570104,TNAEEMMD LC
4071,8637632226,TNAEEMMD LC
4072,8637632151,TNAEEMMD LC
4073,8287336045,Toe River Health District
4074,8286882371,Toe River Health District
4075,8286826118,Toe River Health District
4076,8287336031,Toe River Health District
4077,8286826152,Toe River Health District
4078,8286824758,Toe River Health District
4079,8286885060,Toe River Health District
4080,3053259433,Tony Abbassi MD
4081,3055484020,Tony Abbassi MD
4082,2018911155,TOTAL BODY REHABILITATION LLC
4083,7328516673,Tovba Care Medical P.C
4084,8135017796,"Traci Thompson M.D., P.A."
4085,8135105105,"Traci Thompson M.D., P.A."
4086,4697571600,Transcend Integrated Healthcare
4087,2144030445,Transcend Integrated Healthcare
4088,8173329962,Transcend Integrated Healthcare
4089,8172926330,Transcend Integrated Healthcare
4090,8172490020,Transcend Integrated Healthcare
4091,8172464953,Transcend Integrated Healthcare
4092,8177386556,Transcend Integrated Healthcare
4093,8172745571,Transcend Integrated Healthcare
4094,8173355781,Transcend Integrated Healthcare
4095,8176265454,Transcend Integrated Healthcare
4096,8173460094,Transcend Integrated Healthcare
4097,8174659596,Transcend Integrated Healthcare
4098,8175483400,Transcend Integrated Healthcare
4099,9727592180,Transcend Integrated Healthcare
4100,9723828600,Transcend Integrated Healthcare
4101,4695864424,Transcend Integrated Healthcare
4102,8177693800,Transcend Integrated Healthcare
4103,8178043100,Transcend Integrated Healthcare
4104,2146157045,Transcend Integrated Healthcare
4105,8176458000,Transcend Integrated Healthcare
4106,6823250046,Transcend Integrated Healthcare
4107,8452229394,Trevor Fennell Physical Therapy Corp
4108,3013623609,TRI KIM LLC
4109,6607832707,TRICOUNTY HEALTH DEPARTMENT
4110,6602540021,TRICOUNTY HEALTH DEPARTMENT
4111,6062423100,Tri-State Family HealthCare Clinic
4112,5203024805,Twin Peaks Behavioral Health LLC
4113,5209993922,Twin Peaks Behavioral Health LLC
4114,9032135515,TX Telehealth
4115,2102836331,UIW - Nursing Cardinal Clinic
4116,2108296017,UIW Health Services
4117,2108325656,UIW Health Services
4118,3477321317,UIW Health Services
4119,7248874661,Ulery Chiropractic
4120,9734239100,Ultima Sports and Spine LLC
4121,2015859921,Ultima Sports and Spine LLC
4122,8775018505,Ultima Sports and Spine LLC
4123,9737824202,Ultima Sports and Spine LLC
4124,2018439441,Ultima Sports and Spine LLC
4125,9737825550,Ultra Care NJ
4126,8773287112,United Clinical Group
4127,9736787227,United Clinical Group
4128,2012461111,United Clinical Group
4129,9737432455,United Clinical Group
4130,7328658090,United Clinical Group
4131,9734272421,United Clinical Group
4132,9738350800,United Clinical Group
4133,9088644200,United Clinical Group
4134,2014581080,United Clinical Group
4135,7325960155,United Clinical Group
4136,7323901995,United Clinical Group
4137,7323416226,United Clinical Group
4138,9086882700,United Clinical Group
4139,2018302292,United Clinical Group
4140,8455010115,United Clinical Group
4141,3052711515,UNITED ONCOLOGY MEDICAL ASSOCIATES
4142,3057790040,UNITED ONCOLOGY MEDICAL ASSOCIATES
4143,3059461030,UNITED ONCOLOGY MEDICAL ASSOCIATES
4144,3057227331,UNITED ONCOLOGY MEDICAL ASSOCIATES
4145,9547356000,UNITED ONCOLOGY MEDICAL ASSOCIATES
4146,5028830227,"United Physicians, LLC"
4147,5026298000,"United Physicians, LLC"
4148,5025874011,"United Physicians, LLC"
4149,5025873999,"United Physicians, LLC"
4150,5025827400,"United Physicians, LLC"
4151,5026371005,"United Physicians, LLC"
4152,5023803843,"United Physicians, LLC"
4153,5024468000,"United Physicians, LLC"
4154,5026367111,"United Physicians, LLC"
4155,5028932595,"United Physicians, LLC"
4156,5024598900,"United Physicians, LLC"
4157,5025877001,"United Physicians, LLC"
4158,5024510990,"United Physicians, LLC"
4159,5024526331,"United Physicians, LLC"
4160,5023505000,"United Physicians, LLC"
4161,5024599120,"United Physicians, LLC"
4162,5033250333,Urgent Care NW - Astoria 
4163,4696093062,URGENT CARE OF TEXAS
4164,9728991911,URGENT CARE OF TEXAS
4165,8174798486,URGENT CARE OF TEXAS
4166,8172955520,URGENT CARE OF TEXAS
4167,8174727601,URGENT CARE OF TEXAS
4168,9032044436,URGENT CARE OF TEXAS
4169,5164896600,URGENTWAY MEDICINE PLLC
4170,7185139196,URGENTWAY MEDICINE PLLC
4171,7188962920,URGENTWAY MEDICINE PLLC
4172,5162523903,URGENTWAY MEDICINE PLLC
4173,7182857801,URGENTWAY MEDICINE PLLC
4174,3479349045,URGENTWAY MEDICINE PLLC
4175,6462130190,URGENTWAY MEDICINE PLLC
4176,7182587019,URGENTWAY MEDICINE PLLC
4177,8772769006,URGENTWAY MEDICINE PLLC
4178,6305750855,V Vea Medical SC dba The Jorie Weight Loss Center
4179,9514172766,Valkyrie Global
4180,4242875754,Valkyrie Global
4181,6612496557,Valkyrie Global
4182,4245351874,Valkyrie Global
4183,2098231609,Valley Cancer Medical Center
4184,2095292000,Valley Cancer Medical Center
4185,3018480461,Vance Mental Health Services
4186,9732392600,VANGUARD MEDICAL GROUP
4187,8603758440,Vcare Family Practice LLC
4188,8604002550,Vcare Family Practice LLC
4189,8607482222,Vcare Family Practice LLC
4190,6013368368,Vein Institute of South Mississippi
4191,3142878080,VEIN SPECIALTIES AND MEDI-SPA
4192,3149939229,VEIN SPECIALTIES AND MEDI-SPA
4193,3142708540,VEIN SPECIALTIES AND MEDI-SPA
4194,6369331000,VEIN SPECIALTIES AND MEDI-SPA
4195,7325301164,VELOCITY CHIROPRACTIC AND WELLNESS LLC
4196,4176677418,Vernon County Health Department 
4197,7725676602,Vero Vascular Surgery
4198,3615786281,Victoria County Public Health Department
4199,3615720125,Victoria County Public Health Department
4200,8186163998,VICTORY HEMATOLOGY AND ONCOLOGY
4201,8188858500,VICTORY HEMATOLOGY AND ONCOLOGY
4202,8189867242,VICTORY HEMATOLOGY AND ONCOLOGY
4203,3174282075,Vida Oncology
4204,5703261283,"Vijay-Kumar Rekhala, M.D."
4205,5706444200,"Vijay-Kumar Rekhala, M.D."
4206,2153339901,"Vincent G. Sacco, D.O. P.C."
4207,9542783672,VIRAJ V TIRMAL MD LLC
4208,9547718000,VIRAJ V TIRMAL MD LLC
4209,9549872000,VIRAJ V TIRMAL MD LLC
4210,9549664500,VIRAJ V TIRMAL MD LLC
4211,9548000931,VIRAJ V TIRMAL MD LLC
4212,2403891986,VIRAJ V TIRMAL MD LLC
4213,4146150100,Vision Forward Association
4214,3149187171,Visiting Nurse Association of Greater St. Louis 
4215,6369475011,Visiting Nurse Association of Greater St. Louis 
4216,3149966500,Visiting Nurse Association of Greater St. Louis 
4217,5738885892,Visiting Nurse Association of Southeast Missouri
4218,8032189886,Vitality Medical Centers
4219,8646265660,Vitality Medical Centers
4220,8439831221,Vitality Medical Centers
4221,8032449212,Vitality Medical Centers
4222,8035606991,Vitality Medical Centers
4223,8647915278,Vitality Medical Centers
4224,8032449211,Vitality Medical Centers
4225,9496522320,VVS MD
4226,6469577207,"W. Matthew White, MD, PLLC"
4227,2125700707,"W. Matthew White, MD, PLLC"
4228,2127500071,"W. Matthew White, MD, PLLC"
4229,2122543570,"W. Matthew White, MD, PLLC"
4230,7323082255,W2W PHYSICIANS
4231,7324312000,W2W PHYSICIANS
4232,7322225200,W2W PHYSICIANS
4233,2547505450,Waco-McLennan County Public Health District
4234,6319290304,"Wading River Medical Care, P.C."
4235,9738359100,"Waldemar Silva, MD"
4236,3024541191,Walter Kobasa Jr MD
4237,3024771375,Walter Kobasa Jr MD
4238,3029931191,Walter Kobasa Jr MD
4239,7172598056,"Walters Chiropractic, P.C."
4240,7174327780,"Walters Chiropractic, P.C."
4241,2126823753,"Wang and Tseng, MD LLP"
4242,2126823602,"Wang and Tseng, MD LLP"
4243,2522571185,Warren County Health Department
4244,2403133200,Washington County Health Department
4245,9197311000,Wayne County Health Department
4246,9197343344,Wayne County Health Department
4247,9736941800,Wayne Township Health Department 
4248,7155441775,"Waypoint Spine, S.C."
